house_id,date,date_range,time,white_goods,entertainment,air_conditioners,lighting,ev_charges,meter_reading,consumed_power
3,27-01-2024,jan_3,09:30:00,0.3064,0.0465,0,0,0,88663.3468,0.3529
3,27-01-2024,jan_3,10:00:00,0.3211,0.0331,0,0.0379,0,88663.7389,0.3921
3,27-01-2024,jan_3,10:30:00,0.8961,0.0054,0.026,0.0364,0,88664.7028,0.9639
3,27-01-2024,jan_3,11:00:00,0.6657,0.0152,0.0242,0,0,88665.4079,0.7051
3,27-01-2024,jan_3,11:30:00,0.0772,0.0433,0.0262,0.0413,0,88665.5959,0.188
3,27-01-2024,jan_3,12:00:00,0.3206,0.0462,0.0256,0,0,88665.9883,0.3924
3,27-01-2024,jan_3,12:30:00,0.653,0.0048,0,0,0,88666.6461,0.6578
3,27-01-2024,jan_3,13:00:00,0.8829,0.0466,0,0,0,88667.5756,0.9295
3,27-01-2024,jan_3,13:30:00,0.6038,0.0151,0.0273,0,0,88668.2218,0.6462
3,27-01-2024,jan_3,14:00:00,0.6732,0.005,0,0,0,88668.9,0.6782
3,27-01-2024,jan_3,14:30:00,0.9077,0.014,0,0,0,88669.8217,0.9217
3,27-01-2024,jan_3,15:00:00,0.9146,0.0052,0,0.0362,0,88670.7777,0.956
3,27-01-2024,jan_3,15:30:00,0.8709,0.005,0.0258,0.0424,0,88671.7218,0.9441
3,27-01-2024,jan_3,16:00:00,0.0799,0.044,0.0258,0,0,88671.8715,0.1497
3,27-01-2024,jan_3,16:30:00,0.0751,0.0472,0.0261,0.0438,0,88672.0637,0.1922
3,27-01-2024,jan_3,17:00:00,0.5797,0.0047,0,0.0393,0,88672.6874,0.6237
3,27-01-2024,jan_3,17:30:00,0.0705,0.0148,0,0.0377,0,88672.8104,0.123
3,27-01-2024,jan_3,18:00:00,0.6459,0.0464,0.0275,0,0,88673.5302,0.7198
3,27-01-2024,jan_3,18:30:00,0.3045,0.0157,0.0271,0.0411,0,88673.9186,0.3884
3,27-01-2024,jan_3,19:00:00,0.8841,0.005,0,0,0,88674.8077,0.8891
3,27-01-2024,jan_3,19:30:00,0.2977,0.0429,0.0234,0,0,88675.1717,0.364
3,27-01-2024,jan_3,20:00:00,0.3164,0.0046,0,0,0,88675.4927,0.321
3,27-01-2024,jan_3,20:30:00,0.0781,0.0144,0,0,0,88675.5852,0.0925
3,27-01-2024,jan_3,21:00:00,0.3065,0.0155,0,0,0,88675.9072,0.322
3,27-01-2024,jan_3,21:30:00,0.8775,0.0045,0,0,0,88676.7892,0.882
3,27-01-2024,jan_3,22:00:00,0.8667,0.014,0.0245,0.0399,0,88677.7343,0.9451
3,27-01-2024,jan_3,22:30:00,0.855,0.0156,0.0241,0,0,88678.629,0.8947
3,27-01-2024,jan_3,23:00:00,0.316,0.0343,1.0715,0.0414,0,88680.0922,1.4632
3,27-01-2024,jan_3,23:30:00,0.8283,0.0049,1.028,0,0,88681.9534,1.8612
3,28-01-2024,jan_3,00:00:00,0.9191,0.0433,1.0305,0,0,88683.9463,1.9929
3,28-01-2024,jan_3,00:30:00,0.8415,0.0157,0.9084,0,0,88685.7119,1.7656
3,28-01-2024,jan_3,01:00:00,0.9006,0.0153,1.0532,0,0,88687.681,1.9691
3,28-01-2024,jan_3,01:30:00,0.6075,0.0139,0.9063,0,0,88689.2087,1.5277
3,28-01-2024,jan_3,02:00:00,0.0781,0.0463,1.0735,0,0,88690.4066,1.1979
3,28-01-2024,jan_3,02:30:00,0.8777,0.0334,0.9353,0,0,88692.253,1.8464
3,28-01-2024,jan_3,03:00:00,0.0728,0.0048,1.0324,0,0,88693.363,1.11
3,28-01-2024,jan_3,03:30:00,0.8403,0.0473,0.9497,0.0435,0,88695.2438,1.8808
3,28-01-2024,jan_3,04:00:00,0.0725,0.0148,0.9417,0,0,88696.2728,1.029
3,28-01-2024,jan_3,04:30:00,0.0747,0.0149,0.9306,0.0423,0,88697.3353,1.0625
3,28-01-2024,jan_3,05:00:00,0.8436,0.0482,1.1007,0.0409,0,88699.3687,2.0334
3,28-01-2024,jan_3,05:30:00,0.0714,0.005,1.0143,0,0,88700.4594,1.0907
3,28-01-2024,jan_3,06:00:00,0.3275,0.0054,0.0254,0.0384,0,88700.8561,0.3967
3,28-01-2024,jan_3,06:30:00,0.0785,0.0354,0,0,0,88700.97,0.1139
3,28-01-2024,jan_3,07:00:00,0.3308,0.0339,0,0,0,88701.3347,0.3647
3,28-01-2024,jan_3,07:30:00,0.5776,0.0346,0.0235,0,0,88701.9704,0.6357
3,28-01-2024,jan_3,08:00:00,0.3363,0.0449,0,0,0,88702.3516,0.3812
3,28-01-2024,jan_3,08:30:00,0.3505,0.016,0.0259,0,0,88702.744,0.3924
3,28-01-2024,jan_3,09:00:00,0.6246,0.0355,0,0.0416,0,88703.4457,0.7017
3,28-01-2024,jan_3,09:30:00,0.0776,0.0378,0,0,0,88703.5611,0.1154
3,28-01-2024,jan_3,10:00:00,0.3307,0.0423,0,0.0371,0,88703.9712,0.4101
3,28-01-2024,jan_3,10:30:00,0.908,0.0046,0.0275,0.0388,0,88704.9501,0.9789
3,28-01-2024,jan_3,11:00:00,0.6359,0.0047,0.0262,0,0,88705.6169,0.6668
3,28-01-2024,jan_3,11:30:00,0.8569,0.0367,0,0,0,88706.5105,0.8936
3,28-01-2024,jan_3,12:00:00,0.3366,0.034,0.026,0.0385,0,88706.9456,0.4351
3,28-01-2024,jan_3,12:30:00,0.3331,0.014,0.025,0,0,88707.3177,0.3721
3,28-01-2024,jan_3,13:00:00,0.3339,0.0337,0,0,0,88707.6853,0.3676
3,28-01-2024,jan_3,13:30:00,0.0699,0.0146,0.0232,0,0,88707.793,0.1077
3,28-01-2024,jan_3,14:00:00,0.8193,0.0332,0,0.0366,0,88708.6821,0.8891
3,28-01-2024,jan_3,14:30:00,0.6681,0.0455,0,0.0364,0,88709.4321,0.75
3,28-01-2024,jan_3,15:00:00,0.5689,0.0159,0,0,0,88710.0169,0.5848
3,28-01-2024,jan_3,15:30:00,0.3415,0.005,0.0239,0,0,88710.3873,0.3704
3,28-01-2024,jan_3,16:00:00,0.9067,0.0468,0,0,0,88711.3408,0.9535
3,28-01-2024,jan_3,16:30:00,0.3054,0.0373,0.0257,0,0,88711.7092,0.3684
3,28-01-2024,jan_3,17:00:00,0.0707,0.0456,0.0274,0.037,0,88711.8899,0.1807
3,28-01-2024,jan_3,17:30:00,0.0678,0.0453,0.0241,0,0,88712.0271,0.1372
3,28-01-2024,jan_3,18:00:00,0.5841,0.0432,0.0228,0.0422,0,88712.7194,0.6923
3,28-01-2024,jan_3,18:30:00,0.6352,0.035,0,0,0,88713.3896,0.6702
3,28-01-2024,jan_3,19:00:00,0.8474,0.0047,0,0.0382,0,88714.2799,0.8903
3,28-01-2024,jan_3,19:30:00,0.8375,0.015,0,0.0417,0,88715.1741,0.8942
3,28-01-2024,jan_3,20:00:00,0.0696,0.0348,0.0235,0,0,88715.302,0.1279
3,28-01-2024,jan_3,20:30:00,0.9227,0.0444,0,0,0,88716.2691,0.9671
3,28-01-2024,jan_3,21:00:00,0.8057,0.0358,0.0235,0,0,88717.1341,0.865
3,28-01-2024,jan_3,21:30:00,0.079,0.0156,0.0241,0,0,88717.2528,0.1187
3,28-01-2024,jan_3,22:00:00,0.0717,0.0147,0.0254,0.0436,0,88717.4082,0.1554
3,28-01-2024,jan_3,22:30:00,0.6125,0.0432,0,0.0399,0,88718.1038,0.6956
3,28-01-2024,jan_3,23:00:00,0.3321,0.0141,0.9811,0.0406,0,88719.4717,1.3679
3,28-01-2024,jan_3,23:30:00,0.6064,0.0416,1.0103,0.0422,0,88721.1722,1.7005
3,29-01-2024,jan_3,00:00:00,0.0743,0.0161,1.0506,0.0394,0,88722.3526,1.1804
3,29-01-2024,jan_3,00:30:00,0.0778,0.0473,1.0209,0.0367,0,88723.5353,1.1827
3,29-01-2024,jan_3,01:00:00,0.881,0.0445,0.9391,0,0,88725.3999,1.8646
3,29-01-2024,jan_3,01:30:00,0.2988,0.0051,1.0597,0.042,0,88726.8055,1.4056
3,29-01-2024,jan_3,02:00:00,0.8363,0.0151,0.9286,0,0,88728.5855,1.78
3,29-01-2024,jan_3,02:30:00,0.6238,0.0161,0.9624,0,0,88730.1878,1.6023
3,29-01-2024,jan_3,03:00:00,0.5716,0.0335,0.9657,0.0386,0,88731.7972,1.6094
3,29-01-2024,jan_3,03:30:00,0.6729,0.0145,1.0431,0,0,88733.5277,1.7305
3,29-01-2024,jan_3,04:00:00,0.0818,0.0442,1.0431,0,0,88734.6968,1.1691
3,29-01-2024,jan_3,04:30:00,0.0796,0.016,1.0023,0,0,88735.7947,1.0979
3,29-01-2024,jan_3,05:00:00,0.0752,0.0045,0.974,0.0376,0,88736.886,1.0913
3,29-01-2024,jan_3,05:30:00,0.6732,0.0053,0.9791,0.0426,0,88738.5862,1.7002
3,29-01-2024,jan_3,06:00:00,0.8719,0.0051,0.0265,0,0,88739.4897,0.9035
3,29-01-2024,jan_3,06:30:00,0.8599,0.0156,0.0229,0,0,88740.3881,0.8984
3,29-01-2024,jan_3,07:00:00,0.0762,0.005,0.0239,0,0,88740.4932,0.1051
3,29-01-2024,jan_3,07:30:00,0.3397,0.0461,0,0.0393,0,88740.9183,0.4251
3,29-01-2024,jan_3,08:00:00,0.3059,0.0151,0.0236,0.0416,0,88741.3045,0.3862
3,29-01-2024,jan_3,08:30:00,0.6162,0.0413,0.0243,0.0389,0,88742.0252,0.7207
3,29-01-2024,jan_3,09:00:00,0.0789,0.0155,0.0251,0.0411,0,88742.1858,0.1606
3,29-01-2024,jan_3,09:30:00,0.0724,0.0052,0.0242,0.0436,0,88742.3312,0.1454
3,29-01-2024,jan_3,10:00:00,0.6188,0.0452,0,0.0396,0,88743.0348,0.7036
3,29-01-2024,jan_3,10:30:00,0.833,0.0375,0,0,0,88743.9053,0.8705
3,29-01-2024,jan_3,11:00:00,0.0749,0.0052,0,0.0402,0,88744.0256,0.1203
3,29-01-2024,jan_3,11:30:00,0.0806,0.0047,0.0274,0,0,88744.1383,0.1127
3,29-01-2024,jan_3,12:00:00,0.3504,0.0156,0,0.0361,0,88744.5404,0.4021
3,29-01-2024,jan_3,12:30:00,0.5869,0.0352,0,0.0431,0,88745.2056,0.6652
3,29-01-2024,jan_3,13:00:00,0.3448,0.0142,0.0238,0.0368,0,88745.6252,0.4196
3,29-01-2024,jan_3,13:30:00,0.8379,0.0144,0,0,0,88746.4775,0.8523
3,29-01-2024,jan_3,14:00:00,0.6134,0.0158,0.0236,0.0373,0,88747.1676,0.6901
3,29-01-2024,jan_3,14:30:00,0.6163,0.0348,0,0.0401,0,88747.8588,0.6912
3,29-01-2024,jan_3,15:00:00,0.9362,0.0427,0.027,0,0,88748.8647,1.0059
3,29-01-2024,jan_3,15:30:00,0.069,0.0162,0.0266,0,0,88748.9765,0.1118
3,29-01-2024,jan_3,16:00:00,0.8252,0.0359,0.0238,0.0401,0,88749.9015,0.925
3,29-01-2024,jan_3,16:30:00,0.5985,0.0151,0,0,0,88750.5151,0.6136
3,29-01-2024,jan_3,17:00:00,0.0778,0.0366,0.0232,0,0,88750.6527,0.1376
3,29-01-2024,jan_3,17:30:00,0.3122,0.0137,0.0237,0,0,88751.0023,0.3496
3,29-01-2024,jan_3,18:00:00,0.3095,0.0447,0.0234,0,0,88751.3799,0.3776
3,29-01-2024,jan_3,18:30:00,0.312,0.0164,0,0,0,88751.7083,0.3284
3,29-01-2024,jan_3,19:00:00,0.8508,0.0475,0.024,0,0,88752.6306,0.9223
3,29-01-2024,jan_3,19:30:00,0.071,0.0333,0.0239,0.0432,0,88752.802,0.1714
3,29-01-2024,jan_3,20:00:00,0.8578,0.0049,0.0269,0.0383,0,88753.7299,0.9279
3,29-01-2024,jan_3,20:30:00,0.0693,0.0446,0.0255,0.0365,0,88753.9058,0.1759
3,29-01-2024,jan_3,21:00:00,0.0709,0.0449,0,0.0398,0,88754.0614,0.1556
3,29-01-2024,jan_3,21:30:00,0.9076,0.0145,0,0,0,88754.9835,0.9221
3,29-01-2024,jan_3,22:00:00,0.3323,0.0055,0,0.0376,0,88755.3589,0.3754
3,29-01-2024,jan_3,22:30:00,0.3208,0.0053,0,0,0,88755.685,0.3261
3,29-01-2024,jan_3,23:00:00,0.6268,0.0448,0.9383,0.0393,0,88757.3342,1.6492
3,29-01-2024,jan_3,23:30:00,0.6527,0.0143,1.0759,0.041,0,88759.1181,1.7839
3,30-01-2024,jan_3,00:00:00,0.8911,0.0053,1.0599,0,0,88761.0744,1.9563
3,30-01-2024,jan_3,00:30:00,0.3426,0.0051,0.9317,0.044,0,88762.3978,1.3234
3,30-01-2024,jan_3,01:00:00,0.9082,0.0048,1.0197,0,0,88764.3305,1.9327
3,30-01-2024,jan_3,01:30:00,0.911,0.0426,0.9711,0,0,88766.2552,1.9247
3,30-01-2024,jan_3,02:00:00,0.8345,0.005,1.0721,0.0434,0,88768.2102,1.955
3,30-01-2024,jan_3,02:30:00,0.0817,0.014,0.9555,0,0,88769.2614,1.0512
3,30-01-2024,jan_3,03:00:00,0.6773,0.0456,0.9851,0.0387,0,88771.0081,1.7467
3,30-01-2024,jan_3,03:30:00,0.071,0.0354,1.0254,0,0,88772.1399,1.1318
3,30-01-2024,jan_3,04:00:00,0.0804,0.0452,1.0347,0,0,88773.3002,1.1603
3,30-01-2024,jan_3,04:30:00,0.5821,0.0154,1.0137,0,0,88774.9114,1.6112
3,30-01-2024,jan_3,05:00:00,0.8484,0.0054,1.0653,0.0438,0,88776.8743,1.9629
3,30-01-2024,jan_3,05:30:00,0.8483,0.0148,1.0376,0.0407,0,88778.8157,1.9414
3,30-01-2024,jan_3,06:00:00,0.078,0.0429,0,0.0412,0,88778.9778,0.1621
3,30-01-2024,jan_3,06:30:00,0.0825,0.0442,0.0234,0.0378,0,88779.1657,0.1879
3,30-01-2024,jan_3,07:00:00,0.9183,0.0052,0,0,0,88780.0892,0.9235
3,30-01-2024,jan_3,07:30:00,0.908,0.0438,0.0256,0.0409,0,88781.1075,1.0183
3,30-01-2024,jan_3,08:00:00,0.0783,0.0048,0,0.0433,0,88781.2339,0.1264
3,30-01-2024,jan_3,08:30:00,0.6526,0.0468,0.0273,0,0,88781.9606,0.7267
3,30-01-2024,jan_3,09:00:00,0.5721,0.0054,0,0,0,88782.5381,0.5775
3,30-01-2024,jan_3,09:30:00,0.3217,0.0378,0.0246,0,0,88782.9222,0.3841
3,30-01-2024,jan_3,10:00:00,0.0682,0.0152,0.0251,0.038,0,88783.0687,0.1465
3,30-01-2024,jan_3,10:30:00,0.8566,0.0456,0,0.0378,0,88784.0087,0.94
3,30-01-2024,jan_3,11:00:00,0.6791,0.0145,0,0,0,88784.7023,0.6936
3,30-01-2024,jan_3,11:30:00,0.5889,0.0148,0,0,0,88785.306,0.6037
3,30-01-2024,jan_3,12:00:00,0.3089,0.0052,0,0,0,88785.6201,0.3141
3,30-01-2024,jan_3,12:30:00,0.3334,0.0049,0,0,0,88785.9584,0.3383
3,30-01-2024,jan_3,13:00:00,0.6426,0.0368,0,0.0425,0,88786.6803,0.7219
3,30-01-2024,jan_3,13:30:00,0.6412,0.0154,0.0256,0,0,88787.3625,0.6822
3,30-01-2024,jan_3,14:00:00,0.6155,0.0463,0.0243,0.0438,0,88788.0924,0.7299
3,30-01-2024,jan_3,14:30:00,0.6336,0.0149,0.0263,0,0,88788.7672,0.6748
3,30-01-2024,jan_3,15:00:00,0.0676,0.0372,0.0264,0.0426,0,88788.941,0.1738
3,30-01-2024,jan_3,15:30:00,0.3437,0.034,0,0,0,88789.3187,0.3777
3,30-01-2024,jan_3,16:00:00,0.0732,0.005,0.0273,0,0,88789.4242,0.1055
3,30-01-2024,jan_3,16:30:00,0.3004,0.0437,0,0,0,88789.7683,0.3441
3,30-01-2024,jan_3,17:00:00,0.318,0.0051,0.0226,0.0412,0,88790.1552,0.3869
3,30-01-2024,jan_3,17:30:00,0.0753,0.0461,0.0264,0,0,88790.303,0.1478
3,30-01-2024,jan_3,18:00:00,0.0728,0.0337,0,0,0,88790.4095,0.1065
3,30-01-2024,jan_3,18:30:00,0.3235,0.0152,0.0258,0.0409,0,88790.8149,0.4054
3,30-01-2024,jan_3,19:00:00,0.0727,0.0326,0.0274,0,0,88790.9476,0.1327
3,30-01-2024,jan_3,19:30:00,0.8575,0.0453,0.0235,0,0,88791.8739,0.9263
3,30-01-2024,jan_3,20:00:00,0.9207,0.0331,0,0.0375,0,88792.8652,0.9913
3,30-01-2024,jan_3,20:30:00,0.3267,0.0446,0.026,0.0408,0,88793.3033,0.4381
3,30-01-2024,jan_3,21:00:00,0.3215,0.0047,0,0,0,88793.6295,0.3262
3,30-01-2024,jan_3,21:30:00,0.6578,0.0141,0.0245,0.0379,0,88794.3638,0.7343
3,30-01-2024,jan_3,22:00:00,0.079,0.035,0,0.0365,0,88794.5143,0.1505
3,30-01-2024,jan_3,22:30:00,0.651,0.0054,0,0,0,88795.1707,0.6564
3,30-01-2024,jan_3,23:00:00,0.8461,0.042,1.0974,0.0373,0,88797.1935,2.0228
3,30-01-2024,jan_3,23:30:00,0.0786,0.0343,0.9837,0,0,88798.2901,1.0966
4,01-01-2024,jan_1,00:00:00,0.079,0,1.0006,0,0,21366.0796,1.0796
4,01-01-2024,jan_1,00:30:00,0.081,0,1.0647,0,0,21367.2253,1.1457
4,01-01-2024,jan_1,01:00:00,0.0683,0,0,0,0,21367.2936,0.0683
4,01-01-2024,jan_1,01:30:00,0.0771,0,0,0,0,21367.3707,0.0771
4,01-01-2024,jan_1,02:00:00,0.0708,0,0,0,0,21367.4415,0.0708
4,01-01-2024,jan_1,02:30:00,0.0702,0,0,0,0,21367.5117,0.0702
4,01-01-2024,jan_1,03:00:00,0.0742,0,0,0,0,21367.5859,0.0742
4,01-01-2024,jan_1,03:30:00,0.0763,0,0,0,0,21367.6622,0.0763
4,01-01-2024,jan_1,04:00:00,0.0763,0,0,0,0,21367.7385,0.0763
4,01-01-2024,jan_1,04:30:00,0.0707,0,0,0,0,21367.8092,0.0707
4,01-01-2024,jan_1,05:00:00,0.074,0,0,0,0,21367.8832,0.074
4,01-01-2024,jan_1,05:30:00,0.0728,0,0,0,0,21367.956,0.0728
4,01-01-2024,jan_1,06:00:00,0.0728,0,0,0,0,21368.0288,0.0728
4,01-01-2024,jan_1,06:30:00,0.0704,0,0,0,0,21368.0992,0.0704
4,01-01-2024,jan_1,07:00:00,0.0712,0,0,0,0,21368.1704,0.0712
4,01-01-2024,jan_1,07:30:00,0.0706,0,0,0,0,21368.241,0.0706
4,01-01-2024,jan_1,08:00:00,0.0768,0,0.0274,0,0,21368.3452,0.1042
4,01-01-2024,jan_1,08:30:00,0.08,0,0.0257,0,0,21368.4509,0.1057
4,01-01-2024,jan_1,09:00:00,0.0731,0,0.0228,0,0,21368.5468,0.0959
4,01-01-2024,jan_1,09:30:00,0.0704,0,0.0265,0,0,21368.6437,0.0969
4,01-01-2024,jan_1,10:00:00,0.3309,0,0.0226,0,0,21368.9972,0.3535
4,01-01-2024,jan_1,10:30:00,0.3227,0,0.0263,0,0,21369.3462,0.349
4,01-01-2024,jan_1,11:00:00,0.0741,0.049,0.025,0,0,21369.4943,0.1481
4,01-01-2024,jan_1,11:30:00,0.08,0.0519,0.0266,0,0,21369.6528,0.1585
4,01-01-2024,jan_1,12:00:00,0.074,0.0529,0.024,0,0,21369.8037,0.1509
4,01-01-2024,jan_1,12:30:00,0.0756,0.0488,0.0266,0,0,21369.9547,0.151
4,01-01-2024,jan_1,13:00:00,0.0806,0.0485,0.0229,0,0,21370.1067,0.152
4,01-01-2024,jan_1,13:30:00,0.0707,0.0473,0.0265,0,0,21370.2512,0.1445
4,01-01-2024,jan_1,14:00:00,0.0757,0.05,0.0226,0,0,21370.3995,0.1483
4,01-01-2024,jan_1,14:30:00,0.0813,0.0524,0.0233,0,0,21370.5565,0.157
4,01-01-2024,jan_1,15:00:00,0.0703,0.0522,0.0243,0,0,21370.7033,0.1468
4,01-01-2024,jan_1,15:30:00,0.0718,0.0526,0.0274,0,0,21370.8551,0.1518
4,01-01-2024,jan_1,16:00:00,0.0717,0.0495,0.0267,0,0,21371.003,0.1479
4,01-01-2024,jan_1,16:30:00,0.0682,0.0465,0.0227,0,0,21371.1404,0.1374
4,01-01-2024,jan_1,17:00:00,0.0794,0.0458,0.0225,0.0407,0,21371.3288,0.1884
4,01-01-2024,jan_1,17:30:00,0.0768,0.0542,0.0247,0.043,0,21371.5275,0.1987
4,01-01-2024,jan_1,18:00:00,0.0815,0.0497,0.0262,0.0393,0,21371.7242,0.1967
4,01-01-2024,jan_1,18:30:00,0.0805,0.0456,0.025,0.0377,0,21371.913,0.1888
4,01-01-2024,jan_1,19:00:00,0.0734,0.0472,0.025,0.0408,0,21372.0994,0.1864
4,01-01-2024,jan_1,19:30:00,0.0719,0.0476,0.0227,0.0374,0,21372.279,0.1796
4,01-01-2024,jan_1,20:00:00,0.077,0,0,0.0435,0,21372.3995,0.1205
4,01-01-2024,jan_1,20:30:00,0.0803,0,0,0.0399,0,21372.5197,0.1202
4,01-01-2024,jan_1,21:00:00,0.075,0,0,0,0,21372.5947,0.075
4,01-01-2024,jan_1,21:30:00,0.0706,0,0,0,0,21372.6653,0.0706
4,01-01-2024,jan_1,22:00:00,0.0783,0,1.0559,0,0,21373.7995,1.1342
4,01-01-2024,jan_1,22:30:00,0.0719,0,0.9098,0,0,21374.7812,0.9817
4,01-01-2024,jan_1,23:00:00,0.0769,0,1.0355,0,0,21375.8936,1.1124
4,01-01-2024,jan_1,23:30:00,0.0773,0,0.971,0,0,21376.9419,1.0483
4,02-01-2024,jan_1,00:00:00,0.0703,0,1.0586,0,0,21378.0708,1.1289
4,02-01-2024,jan_1,00:30:00,0.0741,0,0.9481,0,0,21379.093,1.0222
4,02-01-2024,jan_1,01:00:00,0.0724,0,0,0,0,21379.1654,0.0724
4,02-01-2024,jan_1,01:30:00,0.0704,0,0,0,0,21379.2358,0.0704
4,02-01-2024,jan_1,02:00:00,0.0736,0,0,0,0,21379.3094,0.0736
4,02-01-2024,jan_1,02:30:00,0.07,0,0,0,0,21379.3794,0.07
4,02-01-2024,jan_1,03:00:00,0.0731,0,0,0,0,21379.4525,0.0731
4,02-01-2024,jan_1,03:30:00,0.0776,0,0,0,0,21379.5301,0.0776
4,02-01-2024,jan_1,04:00:00,0.0787,0,0,0,0,21379.6088,0.0787
4,02-01-2024,jan_1,04:30:00,0.0731,0,0,0,0,21379.6819,0.0731
4,02-01-2024,jan_1,05:00:00,0.0759,0,0,0,0,21379.7578,0.0759
4,02-01-2024,jan_1,05:30:00,0.0729,0,0,0,0,21379.8307,0.0729
4,02-01-2024,jan_1,06:00:00,0.0813,0,0,0,0,21379.912,0.0813
4,02-01-2024,jan_1,06:30:00,0.0771,0,0,0,0,21379.9891,0.0771
4,02-01-2024,jan_1,07:00:00,0.0696,0,0,0,0,21380.0587,0.0696
4,02-01-2024,jan_1,07:30:00,0.0756,0,0,0,0,21380.1343,0.0756
4,02-01-2024,jan_1,08:00:00,0.0723,0,0.0272,0,0,21380.2338,0.0995
4,02-01-2024,jan_1,08:30:00,0.082,0,0.0267,0,0,21380.3425,0.1087
4,02-01-2024,jan_1,09:00:00,0.0738,0,0.0233,0,0,21380.4396,0.0971
4,02-01-2024,jan_1,09:30:00,0.0759,0,0.0252,0,0,21380.5407,0.1011
4,02-01-2024,jan_1,10:00:00,0.3058,0,0.0231,0,0,21380.8696,0.3289
4,02-01-2024,jan_1,10:30:00,0.3217,0,0.0239,0,0,21381.2152,0.3456
4,02-01-2024,jan_1,11:00:00,0.0797,0.0545,0.0244,0,0,21381.3738,0.1586
4,02-01-2024,jan_1,11:30:00,0.0683,0.05,0.0267,0,0,21381.5188,0.145
4,02-01-2024,jan_1,12:00:00,0.0747,0.0488,0.0246,0,0,21381.6669,0.1481
4,02-01-2024,jan_1,12:30:00,0.078,0.0484,0.025,0,0,21381.8183,0.1514
4,02-01-2024,jan_1,13:00:00,0.0724,0.0531,0.0264,0,0,21381.9702,0.1519
4,02-01-2024,jan_1,13:30:00,0.0763,0.053,0.0253,0,0,21382.1248,0.1546
4,02-01-2024,jan_1,14:00:00,0.0742,0.0529,0.0243,0,0,21382.2762,0.1514
4,02-01-2024,jan_1,14:30:00,0.0744,0.0467,0.0269,0,0,21382.4242,0.148
4,02-01-2024,jan_1,15:00:00,0.0693,0.0457,0.0226,0,0,21382.5618,0.1376
4,02-01-2024,jan_1,15:30:00,0.0749,0.0504,0.0273,0,0,21382.7144,0.1526
4,02-01-2024,jan_1,16:00:00,0.0689,0.0523,0.0243,0,0,21382.8599,0.1455
4,02-01-2024,jan_1,16:30:00,0.0726,0.0494,0.0247,0,0,21383.0066,0.1467
4,02-01-2024,jan_1,17:00:00,0.0798,0.0505,0.0269,0.0383,0,21383.2021,0.1955
4,02-01-2024,jan_1,17:30:00,0.0753,0.0541,0.0261,0.0362,0,21383.3938,0.1917
4,02-01-2024,jan_1,18:00:00,0.0824,0.0498,0.0264,0.0433,0,21383.5957,0.2019
4,02-01-2024,jan_1,18:30:00,0.0785,0.0459,0.0268,0.0414,0,21383.7883,0.1926
4,02-01-2024,jan_1,19:00:00,0.0695,0.0505,0.0238,0.0397,0,21383.9718,0.1835
4,02-01-2024,jan_1,19:30:00,0.0683,0.053,0.0246,0.0419,0,21384.1596,0.1878
4,02-01-2024,jan_1,20:00:00,0.0701,0,0,0.0376,0,21384.2673,0.1077
4,02-01-2024,jan_1,20:30:00,0.0812,0,0,0.0432,0,21384.3917,0.1244
4,02-01-2024,jan_1,21:00:00,0.0758,0,0,0,0,21384.4675,0.0758
4,02-01-2024,jan_1,21:30:00,0.0781,0,0,0,0,21384.5456,0.0781
4,02-01-2024,jan_1,22:00:00,0.082,0,0.9535,0,0,21385.5811,1.0355
4,02-01-2024,jan_1,22:30:00,0.0706,0,1.0571,0,0,21386.7088,1.1277
4,02-01-2024,jan_1,23:00:00,0.0701,0,1.05,0,0,21387.8289,1.1201
4,02-01-2024,jan_1,23:30:00,0.0759,0,0.9599,0,0,21388.8647,1.0358
4,03-01-2024,jan_1,00:00:00,0.0683,0,0.9368,0,0,21389.8698,1.0051
4,03-01-2024,jan_1,00:30:00,0.0765,0,1.0477,0,0,21390.994,1.1242
4,03-01-2024,jan_1,01:00:00,0.0771,0,0,0,0,21391.0711,0.0771
4,03-01-2024,jan_1,01:30:00,0.0793,0,0,0,0,21391.1504,0.0793
4,03-01-2024,jan_1,02:00:00,0.0763,0,0,0,0,21391.2267,0.0763
4,03-01-2024,jan_1,02:30:00,0.0811,0,0,0,0,21391.3078,0.0811
4,03-01-2024,jan_1,03:00:00,0.0709,0,0,0,0,21391.3787,0.0709
4,03-01-2024,jan_1,03:30:00,0.0794,0,0,0,0,21391.4581,0.0794
4,03-01-2024,jan_1,04:00:00,0.0801,0,0,0,0,21391.5382,0.0801
4,03-01-2024,jan_1,04:30:00,0.072,0,0,0,0,21391.6102,0.072
4,03-01-2024,jan_1,05:00:00,0.0729,0,0,0,0,21391.6831,0.0729
4,03-01-2024,jan_1,05:30:00,0.0726,0,0,0,0,21391.7557,0.0726
4,03-01-2024,jan_1,06:00:00,0.0717,0,0,0,0,21391.8274,0.0717
4,03-01-2024,jan_1,06:30:00,0.0725,0,0,0,0,21391.8999,0.0725
4,03-01-2024,jan_1,07:00:00,0.0771,0,0,0,0,21391.977,0.0771
4,03-01-2024,jan_1,07:30:00,0.0681,0,0,0,0,21392.0451,0.0681
4,03-01-2024,jan_1,08:00:00,0.074,0,0.0227,0,0,21392.1418,0.0967
4,03-01-2024,jan_1,08:30:00,0.078,0,0.0254,0,0,21392.2452,0.1034
